ID,order_id,payment_sequential,payment_type,payment_installments,payment_value
37871,37100,1,credit_card,10,136.57
37872,37101,1,boleto,1,60.21
37873,37102,1,credit_card,10,2264.90
37874,37103,1,boleto,1,47.05
37875,37104,1,debit_card,1,124.22
37876,37105,1,credit_card,10,419.27
37877,37106,1,credit_card,1,601.47
37878,37107,1,boleto,1,38.98
37879,37108,1,boleto,1,50.70
37880,37109,1,credit_card,3,48.11
37881,37110,1,credit_card,2,64.77
37882,37111,1,credit_card,4,46.37
37883,37112,1,credit_card,4,90.88
37884,37113,1,boleto,1,92.20
37885,37114,1,credit_card,2,56.37
37886,37115,1,credit_card,7,338.72
37887,37116,1,credit_card,3,72.14
37888,37117,1,boleto,1,274.76
37889,37118,1,credit_card,3,45.30
37890,37119,1,credit_card,1,101.14
37891,37120,1,boleto,1,103.49
37892,37121,1,debit_card,1,132.05
37893,37122,1,boleto,1,126.33
37894,37123,1,boleto,1,40.22
37895,37124,1,credit_card,5,1168.71
37896,37125,1,credit_card,7,75.48
37897,37126,1,credit_card,1,76.28
37898,37127,1,credit_card,2,90.28
37899,37128,1,credit_card,6,87.64
37900,37129,1,boleto,1,2938.17
37901,37130,1,credit_card,4,443.33
37902,37131,1,credit_card,1,186.87
37903,37132,1,credit_card,2,45.53
37904,37133,1,credit_card,8,383.79
37905,37134,1,credit_card,1,29.56
37906,37135,1,credit_card,1,42.27
37907,37136,1,voucher,1,48.69
37908,37137,1,credit_card,1,27.68
37909,37138,1,credit_card,3,94.74
37910,37139,1,boleto,1,84.52
37911,37140,1,credit_card,1,98.21
37912,37141,1,credit_card,10,148.15
37913,37142,1,credit_card,3,133.08
37914,37143,1,credit_card,1,62.38
37915,37144,1,credit_card,5,275.56
37916,37145,1,credit_card,9,104.70
37917,37146,1,credit_card,1,176.46
37918,37147,1,boleto,1,88.72
37919,37148,1,credit_card,2,174.86
37920,37149,1,credit_card,1,96.32
37921,37150,1,credit_card,3,70.14
37922,37151,1,credit_card,1,50.01
37923,37152,1,boleto,1,145.99
37924,37153,1,credit_card,3,213.37
37925,25375,1,credit_card,4,69.85
37926,37154,1,credit_card,1,40.57
37927,37155,1,credit_card,10,195.79
37928,37156,1,credit_card,4,217.29
37929,37157,1,boleto,1,173.09
37930,34996,2,voucher,1,1.55
37931,37158,1,credit_card,10,112.30
37932,37159,1,credit_card,2,114.79
37933,37160,1,credit_card,1,57.43
37934,37161,1,credit_card,1,57.30
37935,37162,1,credit_card,6,119.89
37936,37163,1,credit_card,1,38.78
37937,37164,1,credit_card,5,50.02
37938,37165,1,credit_card,8,171.01
37939,37166,1,credit_card,6,192.35
37940,37167,1,credit_card,1,121.97
37941,37168,1,credit_card,5,52.06
37942,37169,1,credit_card,3,192.61
37943,37170,1,credit_card,5,123.52
37944,37171,1,credit_card,3,148.39
37945,37172,1,credit_card,1,212.97
37946,37173,1,boleto,1,329.98
37947,37174,1,credit_card,10,122.43
37948,37175,1,boleto,1,153.52
37949,37176,1,credit_card,1,8.45
37950,37177,1,boleto,1,315.33
37951,37178,1,credit_card,3,46.78
37952,37179,1,credit_card,5,150.91
37953,37180,1,boleto,1,70.63
37954,37181,1,credit_card,1,73.50
37955,37182,1,credit_card,8,342.02
37956,37183,1,credit_card,5,124.76
37957,37184,1,credit_card,1,71.34
37958,37185,1,boleto,1,43.62
37959,37186,1,credit_card,3,213.77
37960,37187,1,boleto,1,27.78
37961,37188,1,credit_card,1,256.77
37962,37189,1,credit_card,1,55.77
37963,37190,1,credit_card,2,101.14
37964,37191,1,credit_card,1,107.54
37965,37192,1,boleto,1,281.32
37966,37193,1,credit_card,2,124.96
37967,37194,1,credit_card,5,54.10
37968,37195,1,credit_card,3,285.70
37969,37196,1,credit_card,6,260.36
37970,37197,1,credit_card,2,129.82
37971,37198,1,boleto,1,42.09
37972,37199,1,credit_card,1,62.44
37973,37200,1,debit_card,1,176.26
37974,37201,1,credit_card,4,370.85
37975,37202,1,credit_card,1,43.41
37976,37203,1,boleto,1,90.75
37977,37204,1,voucher,1,40.00
37978,37205,1,credit_card,1,37.68
37979,37206,1,credit_card,1,78.20
37980,37207,1,credit_card,1,121.68
37981,37208,1,credit_card,1,56.60
37982,37209,1,credit_card,6,301.75
37983,37210,1,boleto,1,405.69
37984,37211,1,boleto,1,37.61
37985,37212,1,credit_card,4,130.27
37986,37213,1,debit_card,1,278.09
37987,37214,1,boleto,1,180.36
37988,37215,1,boleto,1,76.45
37989,37216,3,voucher,1,24.30
37990,37217,1,credit_card,1,44.33
37991,37218,1,boleto,1,87.83
37992,37219,1,credit_card,2,57.50
37993,37220,1,credit_card,2,141.23
37994,37221,1,credit_card,6,186.30
37995,37222,1,credit_card,5,114.84
37996,37223,1,credit_card,4,235.69
37997,37224,1,boleto,1,363.64
37998,37225,1,debit_card,1,107.62
37999,37226,1,credit_card,1,43.68
38000,37227,1,credit_card,2,53.54
38001,37228,1,credit_card,4,129.67
38002,4334,2,voucher,1,1.45
38003,37229,1,credit_card,1,27.85
38004,37230,1,credit_card,2,60.43
38005,37231,1,credit_card,4,214.16
38006,37232,1,credit_card,10,161.54
38007,37233,1,credit_card,4,109.82
38008,37234,1,credit_card,1,61.19
38009,37235,1,credit_card,2,147.39
38010,37236,1,credit_card,3,181.55
38011,37237,1,credit_card,10,398.41
38012,37238,1,credit_card,8,136.50
38013,37239,1,boleto,1,153.90
38014,37240,1,credit_card,2,79.33
38015,37241,1,credit_card,3,279.57
38016,37242,1,credit_card,6,382.42
38017,37243,1,debit_card,1,112.71
38018,37244,1,credit_card,7,138.60
38019,37245,1,boleto,1,273.98
38020,37246,1,boleto,1,40.69
38021,37247,1,credit_card,8,229.37
38022,37248,1,credit_card,7,101.20
38023,37249,1,credit_card,8,85.65
38024,37250,1,boleto,1,64.10
38025,37251,1,credit_card,3,119.09
38026,37252,1,credit_card,1,163.89
38027,37253,1,boleto,1,55.86
38028,37254,1,boleto,1,102.22
38029,2099,16,voucher,1,6.51
38030,37255,1,credit_card,1,52.57
38031,37256,1,credit_card,1,134.70
38032,37257,1,credit_card,5,107.87
38033,37258,1,debit_card,1,169.14
38034,37259,1,credit_card,3,145.12
38035,37260,1,debit_card,1,84.28
38036,37261,1,credit_card,2,22.10
38037,37262,1,boleto,1,38.94
38038,37263,1,credit_card,1,205.08
38039,37264,1,credit_card,5,134.66
38040,37265,1,credit_card,7,125.04
38041,37266,1,credit_card,1,185.66
38042,37267,1,credit_card,7,157.32
38043,8257,1,credit_card,2,22.99
38044,37268,1,boleto,1,144.31
38045,37269,1,debit_card,1,39.25
38046,37270,1,boleto,1,65.11
38047,37271,1,credit_card,10,249.08
38048,37272,1,voucher,1,17.85
38049,37273,1,credit_card,1,84.41
38050,37274,1,credit_card,2,152.38
38051,37275,1,credit_card,5,143.12
38052,37276,1,boleto,1,100.33
38053,37277,1,credit_card,10,1265.83
38054,37278,1,credit_card,1,37.27
38055,37279,1,credit_card,4,105.28
38056,37280,1,boleto,1,72.28
38057,37281,1,credit_card,3,73.71
38058,37282,1,credit_card,3,56.85
38059,37283,1,credit_card,1,67.57
38060,37284,1,credit_card,1,27.38
38061,37285,1,credit_card,10,406.92
38062,37286,1,credit_card,1,74.14
38063,37287,1,credit_card,3,92.16
38064,309,1,voucher,1,12.72
38065,37288,1,credit_card,5,257.18
38066,37289,1,credit_card,1,76.07
38067,37290,1,credit_card,2,196.01
38068,37291,1,credit_card,2,56.78
38069,24675,2,voucher,1,50.00
38070,37292,1,credit_card,1,36.39
38071,37293,1,credit_card,5,87.63
38072,37294,1,boleto,1,219.19
38073,22850,1,credit_card,1,1.15
38074,37295,1,credit_card,1,126.20
38075,37296,1,credit_card,1,47.05
38076,37297,1,credit_card,2,99.43
38077,37298,1,credit_card,3,157.04
38078,37299,1,credit_card,4,123.22
38079,37300,1,credit_card,1,94.63
38080,37301,1,credit_card,10,179.80
38081,37302,1,credit_card,5,61.01
38082,37303,1,credit_card,4,74.30
38083,37304,1,credit_card,4,76.51
38084,37305,1,boleto,1,68.75
38085,37306,1,credit_card,3,67.24
38086,37307,2,voucher,1,250.00
38087,37308,1,credit_card,1,35.00
38088,37309,1,credit_card,1,35.14
38089,37310,1,credit_card,3,31.22
38090,37311,1,credit_card,2,146.13
38091,37312,1,credit_card,8,313.10
38092,37313,1,credit_card,4,258.51
38093,37314,1,credit_card,2,189.37
38094,37315,1,credit_card,3,128.80
38095,1517,2,voucher,1,5.76
38096,37316,1,credit_card,1,66.06
38097,37317,1,credit_card,2,102.09
38098,37318,1,credit_card,5,104.70
38099,37319,1,credit_card,4,72.14
38100,37320,1,credit_card,2,27.76
38101,37321,1,boleto,1,43.29
38102,37322,1,credit_card,1,82.76
38103,37323,1,credit_card,8,188.60
38104,37324,1,credit_card,3,37.83
38105,37325,1,credit_card,10,119.84
38106,37326,1,boleto,1,148.70
38107,37327,1,credit_card,1,146.30
38108,37328,1,credit_card,3,63.44
38109,37329,1,credit_card,4,42.20
38110,37330,1,credit_card,1,24.38
38111,37331,1,credit_card,10,183.79
38112,37332,1,credit_card,2,118.39
38113,37333,1,boleto,1,114.45
38114,37334,1,boleto,1,74.01
38115,37335,1,credit_card,1,23.06
38116,37336,1,credit_card,10,124.35
38117,37337,1,boleto,1,31.13
38118,37338,1,credit_card,4,89.80
38119,37339,2,voucher,1,205.75
38120,37340,1,credit_card,6,356.64
38121,37341,1,credit_card,4,50.98
38122,37342,1,credit_card,1,17.77
38123,37343,1,credit_card,3,165.55
38124,37344,1,credit_card,2,27.39
38125,37345,1,credit_card,3,97.44
38126,37346,1,credit_card,1,8.25
38127,37347,1,credit_card,2,76.08
38128,37348,1,credit_card,1,62.59
38129,37349,1,credit_card,2,108.21
38130,37350,1,boleto,1,36.00
38131,37351,3,voucher,1,27.39
38132,37352,1,boleto,1,142.72
38133,37353,1,boleto,1,139.02
38134,37354,2,voucher,1,52.40
38135,37355,1,credit_card,8,545.47
38136,37356,1,credit_card,1,78.51
38137,37357,1,boleto,1,135.63
38138,37358,1,credit_card,1,17.68
38139,37359,1,credit_card,5,167.13
38140,37360,1,boleto,1,85.92
38141,37361,1,credit_card,3,127.13
38142,37362,1,credit_card,3,31.00
38143,37363,1,boleto,1,57.75
38144,37364,1,credit_card,3,57.07
38145,37365,1,credit_card,3,1654.46
38146,37366,1,credit_card,2,102.30
38147,37367,1,credit_card,8,111.60
38148,37368,1,boleto,1,86.78
38149,37369,1,credit_card,3,39.52
38150,37370,1,boleto,1,421.12
38151,37371,1,credit_card,4,61.00
38152,37372,1,credit_card,5,133.67
38153,37373,1,credit_card,1,672.72
38154,37374,1,boleto,1,84.58
38155,37375,1,credit_card,1,89.27
38156,37376,1,credit_card,1,5.89
38157,37377,1,credit_card,6,125.22
38158,37378,1,credit_card,2,369.34
38159,37379,1,credit_card,8,84.88
38160,37380,1,credit_card,3,111.32
38161,37381,1,credit_card,1,90.28
38162,37382,1,credit_card,4,109.08
38163,37383,1,credit_card,2,158.22
38164,37384,1,credit_card,5,73.94
38165,37385,1,credit_card,3,147.37
38166,37386,1,credit_card,2,72.14
38167,37387,1,boleto,1,28.76
38168,37388,1,credit_card,1,63.60
38169,37389,1,credit_card,3,154.48
38170,37390,1,credit_card,1,1.76
38171,37391,1,credit_card,1,248.96
38172,37392,1,credit_card,5,111.60
38173,37393,1,boleto,1,106.85
38174,37394,1,credit_card,1,5.04
38175,37395,1,credit_card,5,491.41
38176,37396,1,credit_card,3,36.01
38177,37397,1,credit_card,4,97.90
38178,37398,1,credit_card,1,73.15
38179,37399,1,credit_card,1,206.03
38180,37400,1,boleto,1,82.70
38181,37401,1,credit_card,1,51.34
38182,37402,1,credit_card,1,52.90
38183,37403,1,credit_card,1,74.88
38184,37404,1,credit_card,3,188.48
38185,37405,1,credit_card,1,109.00
38186,37406,1,credit_card,1,111.35
38187,37407,1,credit_card,2,26.99
38188,37408,1,credit_card,1,40.93
38189,37409,1,credit_card,1,59.33
38190,37410,1,credit_card,1,195.13
38191,37411,1,credit_card,2,64.58
38192,37412,1,voucher,1,94.84
38193,11657,4,voucher,1,20.00
38194,37413,1,credit_card,7,555.67
38195,37414,1,credit_card,1,71.65
38196,37415,1,credit_card,1,30.00
38197,37416,1,boleto,1,74.50
38198,21134,2,voucher,1,11.00
38199,37417,1,credit_card,1,53.72
38200,37418,1,credit_card,1,60.00
38201,37419,1,credit_card,1,31.99
38202,37420,1,credit_card,1,36.45
38203,37421,1,credit_card,6,62.17
38204,37422,1,credit_card,3,176.07
38205,37423,1,credit_card,3,32.24
38206,37424,1,credit_card,3,184.06
38207,37425,1,credit_card,9,92.46
38208,37426,1,boleto,1,64.22
38209,37427,1,credit_card,3,171.63
38210,37428,1,credit_card,3,220.12
38211,37429,1,credit_card,3,98.02
38212,37430,1,boleto,1,228.03
38213,37431,1,credit_card,10,310.81
38214,37432,1,credit_card,8,80.84
38215,37433,1,credit_card,5,115.45
38216,37434,1,credit_card,2,194.37
38217,37435,1,credit_card,2,131.51
38218,37436,1,boleto,1,31.75
38219,37437,1,credit_card,3,72.18
38220,37438,1,credit_card,2,85.62
38221,37439,1,credit_card,10,261.46
38222,37440,1,credit_card,4,61.04
38223,37441,1,credit_card,1,94.30
38224,37442,1,credit_card,2,173.88
38225,37443,1,credit_card,3,163.06
38226,37444,1,credit_card,4,93.82
38227,37445,1,credit_card,1,32.45
38228,37446,1,credit_card,1,64.46
38229,37447,1,credit_card,2,248.94
38230,37448,1,boleto,1,60.42
38231,37449,1,credit_card,6,751.17
38232,37450,1,credit_card,3,162.90
38233,37451,1,credit_card,3,31.27
38234,37452,1,boleto,1,54.59
38235,37453,1,credit_card,1,58.09
38236,37454,1,credit_card,5,65.89
38237,37455,1,credit_card,1,68.05
38238,37456,1,credit_card,1,36.06
38239,37457,1,credit_card,1,16.29
38240,37458,1,credit_card,6,175.26
38241,37459,1,credit_card,5,336.99
38242,37460,1,credit_card,5,163.90
38243,37461,1,credit_card,10,341.02
38244,37462,1,credit_card,8,180.85
38245,37463,1,boleto,1,68.35
38246,37464,1,credit_card,1,27.57
38247,37465,1,credit_card,5,94.77
38248,37466,1,credit_card,5,243.36
38249,37467,1,boleto,1,141.31
38250,37468,1,credit_card,7,72.79
38251,37469,1,voucher,1,150.00
38252,37470,1,credit_card,2,110.55
38253,37471,1,credit_card,5,142.09
38254,37472,1,credit_card,6,636.18
38255,37473,1,credit_card,1,2.28
38256,37474,1,credit_card,1,137.60
38257,37475,1,credit_card,1,41.84
38258,37476,1,voucher,1,162.04
38259,37477,1,boleto,1,47.98
38260,37478,1,credit_card,2,42.00
38261,37479,1,credit_card,1,67.36
38262,37480,1,boleto,1,42.03
38263,37481,1,credit_card,5,55.01
38264,37482,1,credit_card,8,613.38
38265,37483,1,boleto,1,473.78
38266,37484,1,credit_card,6,110.89
38267,37485,1,credit_card,3,190.62
38268,37486,1,credit_card,1,253.11
38269,37487,1,credit_card,1,80.11
38270,37488,1,credit_card,3,65.00
38271,37489,1,credit_card,3,87.01
38272,37490,1,credit_card,3,115.39
38273,37491,1,credit_card,5,1479.51
38274,37492,1,voucher,1,170.44
38275,37493,1,boleto,1,43.22
38276,37494,1,boleto,1,228.53
38277,37495,1,credit_card,7,77.97
38278,37496,1,credit_card,1,85.58
38279,37497,1,credit_card,2,43.81
38280,37498,1,credit_card,8,164.79
38281,37499,1,credit_card,1,32.30
38282,37500,1,credit_card,1,105.37
38283,37501,1,boleto,1,142.34
38284,37502,1,credit_card,2,106.87
38285,37503,1,credit_card,2,154.44
38286,37504,1,voucher,1,76.17
38287,37505,1,boleto,1,46.01
38288,37506,1,credit_card,4,115.90
38289,37507,1,credit_card,2,234.11
38290,37508,1,credit_card,5,61.05
38291,37509,1,credit_card,7,76.65
38292,37510,1,boleto,1,200.68
38293,37511,1,credit_card,1,42.61
38294,37512,1,credit_card,8,657.56
38295,37513,2,debit_card,1,143.87
38296,37514,1,credit_card,3,167.80
38297,37515,1,credit_card,1,236.70
38298,37516,1,credit_card,8,102.69
38299,37517,1,credit_card,1,36.00
38300,37518,1,credit_card,1,40.00
38301,37519,1,credit_card,3,140.56
38302,37520,1,credit_card,1,53.62
38303,37521,1,boleto,1,1344.36
38304,37522,1,boleto,1,120.77
38305,37523,1,credit_card,6,334.01
38306,37524,1,credit_card,2,96.88
38307,37525,1,credit_card,10,957.80
38308,37526,1,credit_card,10,281.71
38309,37527,1,boleto,1,91.96
38310,37528,1,credit_card,1,112.84
38311,4891,2,voucher,1,50.00
38312,37529,1,credit_card,1,147.25
38313,37530,1,credit_card,2,65.00
38314,37531,1,credit_card,3,166.71
38315,37532,1,credit_card,1,262.17
38316,37533,1,credit_card,5,162.77
38317,37534,1,credit_card,3,160.53
38318,37535,1,credit_card,4,237.59
38319,37536,1,credit_card,1,37.00
38320,37537,1,credit_card,1,89.27
38321,37538,1,credit_card,8,811.94
38322,37539,1,credit_card,8,86.15
38323,37540,1,credit_card,1,87.90
38324,37541,1,credit_card,1,166.49
38325,37542,1,credit_card,1,27.38
38326,37543,1,credit_card,1,98.70
38327,37544,1,credit_card,2,140.57
38328,37545,1,credit_card,10,120.36
38329,37546,1,boleto,1,29.13
38330,37547,1,credit_card,7,164.60
38331,37548,1,credit_card,1,37.77
38332,37549,1,debit_card,1,33.09
38333,27403,1,credit_card,1,24.53
38334,37550,2,voucher,1,100.00
38335,37551,1,boleto,1,145.16
38336,37552,1,credit_card,5,55.70
38337,37553,1,credit_card,6,127.47
38338,37554,1,credit_card,4,94.56
38339,37555,1,credit_card,1,1318.06
38340,37556,1,credit_card,10,535.97
38341,37557,1,credit_card,6,61.33
38342,37558,1,boleto,1,138.03
38343,37559,1,credit_card,4,93.30
38344,37560,1,credit_card,6,591.00
38345,37561,1,credit_card,5,270.94
38346,37562,1,credit_card,10,362.07
38347,37563,1,credit_card,2,57.10
38348,37564,1,credit_card,4,213.53
38349,37565,1,credit_card,7,356.06
38350,37566,1,credit_card,4,57.29
38351,37567,1,boleto,1,76.66
38352,37568,1,credit_card,2,120.60
38353,37569,1,credit_card,2,151.74
38354,37570,1,boleto,1,227.24
38355,37571,1,credit_card,4,89.57
38356,37572,1,boleto,1,57.10
38357,37573,1,credit_card,1,64.23
38358,37574,1,boleto,1,34.29
38359,37575,1,credit_card,2,134.47
38360,37576,1,credit_card,4,46.72
38361,37577,1,boleto,1,86.25
38362,37578,1,credit_card,1,144.64
38363,37579,1,credit_card,3,38.42
38364,37580,1,credit_card,1,40.72
38365,37581,1,credit_card,1,135.04
38366,37582,1,credit_card,2,65.33
38367,37583,1,credit_card,1,102.26
38368,37584,1,credit_card,5,159.14
38369,37585,1,credit_card,3,261.80
38370,37586,1,credit_card,1,29.01
38371,37587,1,credit_card,1,77.57
38372,37588,1,credit_card,3,164.61
38373,37589,1,credit_card,2,150.89
38374,37590,1,credit_card,2,61.34
38375,37591,1,credit_card,10,650.13
38376,37592,1,credit_card,1,236.21
38377,37593,1,boleto,1,133.18
38378,37594,1,boleto,1,97.79
38379,37595,1,credit_card,4,230.34
38380,37596,1,credit_card,1,96.69
38381,37597,1,credit_card,10,658.22
38382,37598,1,boleto,1,21.68
38383,37599,1,credit_card,1,38.80
38384,37600,1,credit_card,10,264.64
38385,37601,1,credit_card,1,88.12
38386,37602,1,credit_card,6,61.80
38387,37603,1,credit_card,10,1071.83
38388,37604,1,credit_card,1,113.15
38389,37605,1,boleto,1,56.75
38390,37606,1,credit_card,2,41.84
38391,37607,1,credit_card,9,534.36
38392,37608,1,credit_card,2,46.82
38393,37609,1,credit_card,5,246.81
38394,37610,1,credit_card,10,126.02
38395,37611,1,boleto,1,25.84
38396,37612,1,credit_card,7,563.95
38397,37613,1,credit_card,2,47.23
38398,37614,1,credit_card,4,184.39
38399,37615,1,credit_card,1,36.78
38400,37616,1,voucher,1,50.61
38401,37617,1,boleto,1,111.26
38402,37618,1,credit_card,4,224.71
38403,37619,1,credit_card,3,135.62
38404,37620,1,credit_card,4,62.17
38405,37621,1,credit_card,1,43.23
38406,37622,1,credit_card,4,72.19
38407,37623,1,boleto,1,188.51
38408,37624,1,credit_card,1,53.00
38409,37625,1,boleto,1,50.35
38410,37626,1,credit_card,1,38.07
38411,37627,1,boleto,1,51.10
38412,37628,1,credit_card,8,172.48
38413,37629,1,credit_card,2,129.91
38414,37630,1,credit_card,1,67.23
38415,37631,1,credit_card,1,48.31
38416,13721,1,credit_card,1,416.46
38417,37632,1,credit_card,10,842.43
38418,37633,1,boleto,1,280.53
38419,37634,1,credit_card,2,56.78
38420,37635,1,boleto,1,84.24
38421,37636,1,boleto,1,100.04
38422,37637,1,credit_card,1,161.37
38423,37638,1,credit_card,1,53.77
38424,37639,1,credit_card,8,188.34
38425,37640,1,credit_card,8,157.56
38426,37641,1,boleto,1,125.38
38427,37642,1,credit_card,3,40.60
38428,37643,1,boleto,1,43.03
38429,37644,1,boleto,1,76.15
38430,37645,1,voucher,1,3184.34
38431,37646,1,credit_card,2,265.92
38432,37647,1,credit_card,8,172.04
38433,37648,1,credit_card,10,2225.69
38434,37649,2,voucher,1,20.00
38435,37650,1,credit_card,3,286.65
38436,37651,1,boleto,1,441.72
38437,37652,1,credit_card,7,278.32
38438,37653,1,credit_card,6,426.36
38439,37654,1,credit_card,3,69.74
38440,1632,11,voucher,1,34.73
38441,37655,1,credit_card,2,128.88
38442,37656,1,credit_card,10,242.24
38443,37657,1,boleto,1,189.15
38444,37658,1,credit_card,7,538.60
38445,37659,1,boleto,1,94.21
38446,37660,1,boleto,1,84.23
38447,37661,1,credit_card,2,186.83
38448,37662,1,credit_card,3,177.25
38449,37663,1,boleto,1,35.00
38450,37664,1,credit_card,2,71.56
38451,15034,6,voucher,1,6.12
38452,37665,1,credit_card,1,52.78
38453,37666,1,credit_card,2,58.28
38454,37667,1,credit_card,1,123.74
38455,37668,1,boleto,1,122.27
38456,9562,1,voucher,1,50.00
38457,37669,1,credit_card,3,68.02
38458,37670,1,boleto,1,465.23
38459,37671,1,credit_card,1,95.48
38460,37672,1,boleto,1,81.23
38461,37673,1,credit_card,2,145.69
38462,37674,1,credit_card,4,168.20
38463,37675,1,credit_card,2,161.23
38464,37676,1,credit_card,7,421.33
38465,37677,1,boleto,1,34.80
38466,37678,1,credit_card,1,117.98
38467,20977,2,voucher,1,10.42
38468,37679,1,credit_card,1,67.22
38469,37680,1,boleto,1,115.86
38470,11789,2,voucher,1,37.18
38471,37681,1,credit_card,1,113.46
38472,37682,1,credit_card,8,511.23
38473,37683,1,credit_card,2,38.68
38474,37684,1,credit_card,6,114.35
38475,37685,1,credit_card,5,194.92
38476,37686,1,debit_card,1,32.09
